"Symfony Parte 1: Criação de uma API Restful";"is a good course!"
"Symfony Parte 2: Autenticação e HATEOAS";"is a good course!"
"PHP Doctrine: Introdução ao Mapeamento Objeto-Relacional";"is a good course!"
"Laravel parte 1: Produtividade no desenvolvimento web";"is a good course!"
"Laravel parte 2: Trabalhando com Autenticação, Relacionamentos e Testes";"is a good course!"
"Lumen: API Rest com o Micro-framework do Laravel";"is a good course!"
"Introdução ao PHP: Primeiros passos com a linguagem";"is a good course!"
"Avançando com PHP: Arrays, Strings, Função e Web";"is a good course!"
"MVC com PHP: Entenda o padrão Model-View-Controller";"is a good course!"
"PHP Composer: Dependências, Autoload e Publicação";"is a good course!"
"PHP e TDD : Testes com PHPUnit";"is a good course!"
"Fabio Akita";" is a good developer!"
"Vinicuis Dias";" is a good developer!"
"Alessandro Feitoza";" is a good developer!"
